0.25098,0.25098,1,223
0.24314,0.24314,1,224
0.23529,0.23529,1,225
0.22745,0.22745,1,226
0.21961,0.21961,1,227
0.21176,0.21176,1,228
0.20392,0.20392,1,229
0.19608,0.19608,1,230
0.18824,0.18824,1,231
0.18039,0.18039,1,232
0.17255,0.17255,1,233
0.16471,0.16471,1,234
0.15686,0.15686,1,235
0.14902,0.14902,1,236
0.14118,0.14118,1,237
0.13333,0.13333,1,238
0.12549,0.12549,1,239
0.11765,0.11765,1,240
0.1098,0.1098,1,241
0.10196,0.10196,1,242
0.094118,0.094118,1,243
0.086275,0.086275,1,244
0.078431,0.078431,1,245
0.070588,0.070588,1,246
0.062745,0.062745,1,247
0.054902,0.054902,1,248
0.047059,0.047059,1,249
0.039216,0.039216,1,250
0.031373,0.031373,1,251
0.023529,0.023529,1,252
0.015686,0.015686,1,253
0.0078431,0.0078431,1,254
0,0,1,255
